z,Pp,ex,ey
0.000000000000e+00,-1.044050000000e+06,-6.241311801125e-03,1.110357308853e-03
1.000000000000e+00,-1.044050000000e+06,-6.056282608368e-03,1.150793531661e-03
2.000000000000e+00,-1.044050000000e+06,-5.870765083684e-03,1.190673901730e-03
3.000000000000e+00,-1.044050000000e+06,-5.684724490287e-03,1.229930221052e-03
4.000000000000e+00,-1.044050000000e+06,-5.498122997470e-03,1.268484177817e-03
5.000000000000e+00,-1.044050000000e+06,-5.310919380608e-03,1.306245562990e-03
6.000000000000e+00,-1.044050000000e+06,-5.123068698755e-03,1.343110120533e-03
7.000000000000e+00,-1.044050000000e+06,-4.934521952576e-03,1.378956945259e-03
8.000000000000e+00,-1.114700000000e+06,-2.956561531086e-03,8.669555297299e-04
9.000000000000e+00,-1.256000000000e+06,3.302813419880e-17,-4.150132045922e-18
1.000000000000e+01,-1.256000000000e+06,1.198350628260e-16,1.936728288097e-17
1.100000000000e+01,-1.256000000000e+06,-1.435253999215e-17,-6.086860334019e-17
1.200000000000e+01,-1.256000000000e+06,1.296916264351e-17,-1.798390553233e-17
1.300000000000e+01,-1.256000000000e+06,-1.123994095771e-17,2.420910360121e-17
1.400000000000e+01,-1.256000000000e+06,1.141286312629e-17,-3.320105636738e-17
1.425000000000e+01,-1.256000000000e+06,2.109650456677e-17,-4.841820720242e-18
1.500000000000e+01,-1.256000000000e+06,-1.020240794623e-17,-6.916886743203e-18
